id,target_feature
9643,0
9648,16
9653,6
9654,9
9658,3
9664,5
9667,5
9668,9
9669,0
9673,11
9675,8
9676,6
9678,8
9686,0
9688,10
9690,0
9691,0
9693,14
9697,5
9701,8
9708,13
9712,4
9713,6
9716,9
9717,8
9718,3
9721,0
9724,3
9727,11
9729,9
9730,3
9731,0
9732,0
9744,5
9749,3
9753,6
9754,0
9757,8
9762,10
9764,8
9771,16
9773,3
9780,10
9781,10
9782,0
9784,8
9788,9
9792,11
9793,16
9797,9
9801,0
9804,3
9805,10
9806,8
9808,6
9809,2
9810,5
9812,9
9813,0
9816,6
9818,8
9820,9
9822,10
9824,0
9827,9
9833,4
9844,3
9845,6
9847,0
9852,3
9856,9
9857,0
9858,5
9859,0
9860,0
9862,9
9864,12
9868,12
9869,11
9881,6
9889,3
9891,18
9892,18
9893,0
9895,0
9896,8
9907,0
9909,0
9913,0
9918,11
9919,14
9922,5
9924,16
9925,3
9928,5
9930,0
9933,5
9935,0
9943,0
9945,0
9948,0
9950,0
9959,6
9962,3
9967,5
9970,12
9979,16
9981,0
9987,4
9989,11
9990,6
9995,3
9996,6
9998,12
10000,16
10003,9
10004,13
10007,12
10008,5
10009,3
10015,14
10016,5
10017,5
10022,0
10025,6
10030,6
10032,4
10034,4
10036,1
10040,6
10047,11
10050,9
10051,4
10056,0
10060,12
10061,11
10064,4
10067,0
10069,0
10072,10
10075,3
10084,9
10085,5
10086,6
10087,9
10092,16
10094,11
10095,5
10097,9
10106,3
10107,4
10114,0
10115,6
10120,18
10125,6
10126,3
10127,11
10128,3
10132,0
10133,5
10136,5
10139,5
10140,4
10142,0
10144,8
10146,5
10149,1
10154,10
10156,8
10158,3
10160,9
10161,0
10164,0
10172,11
10173,16
10174,16
10176,0
10177,0
10181,3
10182,9
10184,12
10186,0
10188,5
10189,0
10192,9
10194,5
10195,6
10196,2
10199,0
10203,18
10204,3
10205,16
10212,3
10213,4
10219,3
10221,0
10225,3
10226,0
10228,6
10229,0
10238,0
10246,6
10247,11
10249,0
10264,13
10267,5
10273,2
10275,10
10279,0
10280,6
10282,9
10287,5
10290,0
10293,8
10302,2
10305,9
10306,5
10309,0
10315,6
10317,3
10334,8
10340,5
10342,0
10349,4
10350,14
10351,4
10352,8
10353,2
10354,0
10355,2
10362,0
10364,0
10368,3
10370,6
10371,6
10380,8
10386,16
10387,3
10388,9
10390,0
10392,6
10394,14
10395,0
10396,1
10399,0
10400,8
10402,18
10404,5
10408,0
10411,0
10412,3
10414,6
10415,3
10418,9
10424,3
10426,4
10429,0
10434,0
10439,12
10449,0
10454,10
10455,0
10456,16
10459,3
10462,12
10463,16
10467,16
10474,11
10475,0
10479,3
10482,3
10484,8
10493,4
10497,8
10502,0
10503,11
10504,16
10505,16
10507,9
10514,3
10518,0
10519,0
10526,3
10527,0
10534,0
10537,3
10538,5
10541,13
10545,11
10546,9
10550,12
10553,10
10555,6
10556,8
10560,2
10564,12
10569,5
10571,0
10575,16
10576,2
10577,2
10579,0
10585,9
10589,16
10591,13
10596,13
10606,18
10609,2
10611,0
10618,0
10620,0
10623,8
10624,3
10625,0
10627,0
10632,0
10638,12
10643,8
10644,3
10646,9
10648,8
10651,13
10661,8
10662,8
10664,4
10670,3
10681,0
10686,5
10690,4
10700,11
10702,3
10708,4
10716,12
10720,9
10725,0
10730,0
10731,4
10734,4
10743,8
10749,0
10752,3
10756,16
10767,0
10770,16
10774,3
10776,16
10782,3
10786,9
10788,2
10792,18
10801,3
10803,9
10804,6
10805,3
10806,2
10815,3
10816,0
10818,0
10819,6
10825,2
10826,5
10831,3
10835,5
10837,9
10839,6
10840,6
10846,6
10848,3
10850,9
10853,4
10855,16
10856,16
10859,6
10864,6
10870,0
10872,3
10877,3
10878,3
10882,16
10883,2
10885,0
10890,2
10895,0
10896,9
10897,18
10902,10
10908,12
10910,0
10915,0
10918,16
10919,3
10921,0
10923,11
10926,0
10936,5
10940,0
10943,0
10944,0
10948,8
10949,18
10955,16
10970,3
10971,3
10975,1
10976,9
10981,0
10982,3
10987,5
10989,0
10992,2
10994,13
10996,4
11000,9
11002,9
11005,8
11006,18
11007,0
11008,12
11016,6
11020,5
11031,0
11037,5
11045,4
11047,8
11049,0
11051,11
11054,0
11056,6
11066,16
11072,8
11073,0
11075,18
11077,6
11081,0
11087,10
11092,2
11093,4
11095,9
11096,10
11101,0
11103,3
11106,8
11113,6
11116,2
11119,0
11121,3
11124,2
11127,9
11140,0
11141,2
11142,8
11143,12
11145,5
11146,6
11149,3
11152,0
11155,9
11157,9
11163,3
11164,0
11165,9
11167,9
11171,8
11172,5
11176,6
11181,16
11182,3
11183,0
11184,6
11191,3
11193,5
11195,12
11198,13
11203,0
11206,0
11208,10
11213,8
11214,5
11218,3
11220,0
11221,0
11223,6
11225,0
11227,12
11228,0
11231,13
11232,0
11238,0
11246,0
11248,4
11256,16
11261,3
11268,0
11269,9
11270,3
11271,9
11272,0
11275,3
11277,3
11281,3
11284,0
11287,5
11292,0
11294,3
11300,18
11303,10
11306,16
11309,0
11312,18
11314,16
11316,6
11317,0
11323,11
11326,0
11328,9
11331,12
11333,6
11336,0
11338,4
11343,3
11347,12
11369,12
11380,14
11381,9
11384,4
11386,0
11395,6
11398,5
11402,5
11403,0
11406,0
11407,3
11408,8
11411,4
11417,11
11420,0
11428,11
11429,8
11430,4
11435,8
11436,4
11438,0
11448,16
11451,0
11452,6
11455,4
11456,8
11462,0
11466,5
11469,5
11481,14
11482,3
11483,12
11488,0
11489,2
11491,12
11494,5
11496,5
11498,5
11501,3
11506,0
11508,0
11512,3
11514,5
11525,11
11530,9
11536,4
11539,0
11540,0
11542,0
11544,4
11549,8
11550,0
11561,2
11564,18
11565,3
11567,16
11573,8
11574,3
11575,5
11584,10
11588,3
11589,18
11590,0
11595,0
11596,2
11604,6
11607,3
11609,0
11611,16
11618,0
11619,10
11620,3
11622,6
11635,0
11636,12
11638,3
11639,11
11640,2
11643,12
11647,3
11649,3
11650,9
11652,14
11654,12
11657,5
11663,5
11670,9
11673,11
11680,0
11682,4
11685,3
11687,16
11690,14
11699,0
11705,0
11709,0
11710,0
11711,12
11712,11
11713,0
11718,0
11721,9
11723,9
11727,5
11728,9
11730,0
11734,3
11735,0
11741,5
11743,3
11744,8
11745,4
11749,5
11754,0
11760,0
11764,8
11768,16
11771,0
11777,9
11785,4
11787,0
11793,0
11794,12
11798,2
11808,0
11811,0
11812,4
11822,0
11823,0
11824,16
11828,3
11830,12
11831,1
11832,3
11834,4
11836,5
11838,5
11839,0
11847,3
11853,3
11863,8
11868,9
11871,0
11872,2
11874,18
11879,4
11880,18
11887,18
11890,13
11893,16
11899,0
11900,14
11903,16
11904,3
11914,0
11918,2
11922,16
11925,10
11928,8
11932,11
11935,0
11945,5
11949,9
11950,4
11954,12
11956,0
11957,3
11961,3
11962,5
11963,8
11970,8
11972,0
11975,3
11985,0
11990,3
11994,14
11995,16
12001,16
12002,12
12005,0
12006,6
12011,3
12014,16
12016,4
12020,6
12022,5
12023,5
12029,9
12030,13
12032,9
12034,8
12036,16
12037,10
12043,12
12049,0
12051,0
12056,16
12062,9
12063,4
12071,16
12075,9
12084,0
12086,3
12089,0
12090,3
12091,3
12092,16
12093,3
12099,4
12102,3
12106,0
12110,12
12111,5
12113,16
12114,3
12122,9
12126,9
12128,0
12130,4
12131,6
12134,13
12136,3
12138,3
12142,11
12147,6
12148,9
12151,8
12155,9
12161,0
12162,11
12166,3
12167,12
12168,9
12170,3
12171,3
12192,18
12195,8
12196,12
12200,3
12204,3
12214,6
12215,3
12216,3
12220,6
12223,11
12224,0
12228,18
12241,0
12242,0
12243,12
12245,10
12246,0
12247,0
12248,9
12253,9
12259,5
12265,4
12266,3
12269,12
12270,3
12273,0
12274,0
12278,16
12281,12
12292,3
12293,0
12294,3
12296,9
12299,3
12302,5
12306,16
12309,3
12310,11
12311,2
12316,5
12317,16
12321,5
12322,0
12324,3
12330,16
12333,8
12343,3
12344,6
12345,0
12346,0
12353,3
12355,0
12356,14
12357,18
12361,5
12364,9
12365,18
12367,3
12376,0
12379,5
12382,18
12383,3
12387,3
12391,0
12396,0
12397,0
12400,3
12406,0
12419,10
12421,0
12426,3
12437,5
12452,3
12453,0
12454,3
12457,0
12458,0
12463,2
12464,16
12472,9
12477,11
12480,6
12481,3
12484,3
12486,3
12501,5
12505,0
12506,0
12511,0
12513,11
12515,4
12516,6
12521,3
12522,6
12526,3
12527,5
12534,9
12536,9
12538,3
12539,6
12545,9
12546,9
12548,6
12553,6
12559,10
12568,5
12575,3
12578,11
12583,4
12585,3
12587,4
12588,0
12595,6
12597,0
12605,9
12606,16
12607,18
12609,3
12611,0
12614,16
12619,3
12620,16
12621,0
12625,16
12626,0
12630,5
12632,0
12641,8
12646,8
12653,18
12666,10
12671,0
12672,6
12679,0
12680,9
12681,0
12684,13
12687,3
12692,0
12693,3
12694,6
12698,3
12701,9
12703,12
12704,0
12708,8
12712,0
12714,1
12716,3
12726,16
12728,3
12729,9
12734,10
12736,0
12740,3
12743,11
12750,0
12754,9
12757,0
12758,0
12759,0
12762,3
12764,12
12766,3
12768,5
12770,5
12771,6
12772,2
12773,3
12774,0
12782,5
12783,3
12787,3
12793,0
12794,18
12806,6
12809,0
12811,11
12812,13
12816,16
12818,0
12819,0
12822,5
12824,5
12827,0
12832,12
12835,0
12836,4
12838,5
12839,6
12845,12
12848,8
12852,13
12855,9
12857,2
12858,6
12861,16
12862,9
12865,16
12871,6
12872,3
12875,12
12876,0
12881,4
12887,1
12895,18
12898,16
12908,0
12910,4
12911,3
12913,6
12914,12
12917,12
12919,4
12931,12
12932,0
12941,0
12949,9
12951,2
12957,10
12962,0
12963,8
12964,3
12977,0
12978,5
12980,0
12983,12
12988,5
12989,16
12994,6
12997,12
13002,0
13003,0
13013,0
13015,3
13034,8
13041,12
13042,0
13047,0
13049,3
13050,10
13051,6
13052,0
13054,5
13055,5
13056,0
13058,0
13061,0
13062,0
13063,12
13065,5
13067,0
13070,0
13071,0
13074,5
13078,4
13081,16
13086,0
13096,5
13099,0
13105,4
13108,5
13110,2
13116,0
13119,0
13131,4
13132,4
13138,0
13140,18
13143,0
13147,5
13151,16
13157,5
13159,18
13160,0
13163,0
13171,0
13179,8
13181,3
13186,6
13189,16
13192,2
13197,0
13200,3
13205,2
13207,2
13208,4
13209,3
13218,8
13224,14
13227,0
13230,11
13234,0
13246,12
13249,6
13252,8
13255,10
13264,12
13268,18
13269,5
13280,0
13281,11
13284,16
13286,3
13289,6
13293,16
13296,16
13298,3
13299,4
13301,6
13306,3
13307,2
13308,5
13311,3
13312,5
13315,6
13316,0
13318,16
13322,3
13327,3
13331,0
13332,9
13334,4
13335,0
13336,12
13340,0
13348,3
13352,0
13353,6
13354,2
13357,12
13358,4
13359,3
13362,9
13364,0
13374,3
13387,9
13390,0
13394,6
13397,3
13398,5
13400,2
13401,0
13403,8
13405,11
13412,18
13420,1
13423,0
13424,8
13425,16
13427,2
13428,0
13429,6
13434,4
13435,3
13437,3
13439,4
13445,9
13446,9
13452,16
13453,4
13462,0
13463,13
13466,5
13468,11
13469,5
13470,11
13474,13
13478,0
13484,9
13487,5
13493,18
13494,9
13498,0
13502,0
13509,0
13512,0
13513,8
13521,3
13523,4
13529,0
13530,18
13531,9
13536,6
13542,3
13543,0
13546,18
13555,6
13556,2
13570,9
13571,10
13572,8
13574,3
13576,10
13578,16
13583,0
13584,8
13589,0
13593,3
13595,9
13596,3
13597,6
13600,3
13606,10
13608,0
13612,2
13613,12
13615,13
13622,13
13624,9
13628,9
13631,5
13643,18
13645,0
13646,0
13647,0
13653,3
13657,5
13659,10
13660,2
13665,5
13675,3
13677,13
13682,9
13683,0
13684,5
13685,5
13687,16
13699,9
13702,2
13703,14
13704,4
13712,5
13716,0
13717,6
13720,3
13724,0
13727,5
13733,8
13741,8
13745,4
13748,16
13751,0
13758,3
13759,0
13764,9
13765,16
13768,12
13772,6
13774,3
13778,5
13779,9
13784,0
13786,9
13787,9
13791,5
13794,9
13799,8
13802,3
13804,0
13805,3
13810,4
13812,6
13815,0
13816,6
13817,0
13819,3
13824,0
13828,12
13837,3
13838,9
13846,9
13850,5
13851,0
13853,16
13855,5
13857,3
13871,18
13873,3
13884,1
13890,11
13891,4
13894,3
13895,6
13896,11
13897,10
13899,9
13903,5
13904,13
13905,5
13913,5
13914,0
13915,9
13917,0
13918,0
13921,10
13926,10
13929,13
13931,0
13944,11
13945,2
13946,11
13948,3
13954,9
13956,10
13964,11
13967,12
13968,0
13969,16
13971,6
13974,3
13978,3
13981,8
13986,2
13987,11
13988,9
13993,2
13994,5
13999,0
14003,3
14004,12
14008,18
14009,16
14011,0
14012,0
14015,16
14020,0
14022,11
14027,4
14030,16
14035,3
14036,10
14041,5
14043,14
14047,5
14048,0
14055,5
14057,0
14064,0
14068,18
14073,18
14074,0
14079,9
14080,2
14081,10
14082,9
14083,9
14084,16
14086,18
14088,11
14093,18
14094,12
14095,18
14101,4
14107,13
14108,2
14109,3
14117,0
14120,3
14124,3
14125,12
14128,0
14129,6
14137,6
14139,13
14140,3
14144,0
14145,0
14146,16
14147,9
14150,0
14151,4
14159,3
14163,5
14164,5
14172,4
14173,11
14175,0
14180,16
14181,8
14182,14
14185,3
14187,9
14188,0
14189,16
14192,14
14194,0
14198,4
14207,5
14208,0
14210,3
14211,9
14212,0
14215,3
14217,4
14224,5
14225,12
14237,0
14238,3
14243,0
14244,0
14247,6
14253,0
14254,0
14257,3
14271,0
14279,14
14281,3
14282,4
14294,0
14298,5
14302,5
14307,16
14308,0
14312,16
14313,6
14314,5
14318,0
14324,8
14328,11
14332,12
14335,5
14336,10
14341,9
14344,3
14345,12
14349,11
14352,0
14358,16
14359,3
14375,3
14379,3
14381,0
14390,18
14401,0
14413,6
14417,3
14419,9
14422,3
14423,0
14424,3
14433,9
14436,13
14437,0
14438,0
14439,3
14456,5
14460,11
14465,8
14466,0
14467,11
14469,13
14474,0
14475,0
14478,16
14482,6
14484,0
14498,16
14508,3
14510,9
14514,16
14524,0
14526,4
14530,10
14531,10
14537,3
14539,10
14542,6
14547,0
14552,6
14553,0
14555,16
14556,9
14563,10
14564,9
14566,2
14568,0
14570,3
14585,10
14592,0
14593,0
14599,9
14600,0
14603,2
14605,13
14611,9
14613,0
14617,16
14618,0
14620,12
14621,6
14628,0
14629,3
14631,0
14636,4
14640,12
14642,0
14644,2
14645,3
14649,3
14655,5
14661,0
14666,18
14671,4
14672,2
14675,9
14676,12
14680,11
14684,5
14685,8
14686,4
14688,16
14690,6
14691,8
14702,0
14707,0
14715,3
14716,0
14724,5
14733,0
14736,14
14737,16
14738,8
14739,12
14740,0
14745,14
14749,12
14752,16
14755,14
14759,3
14760,4
14763,5
14765,0
14766,11
14776,9
14777,6
14778,3
14782,3
14788,0
14789,0
14792,9
14794,9
14797,0
14804,3
14807,16
14810,3
14813,2
14816,0
14819,6
14823,3
14825,8
14827,6
14830,14
14831,5
14837,2
14840,10
14841,5
14853,5
14854,3
14855,0
14860,1
14865,3
14878,0
14879,3
14882,9
14884,3
14888,9
14892,6
14894,8
14895,0
14901,0
14903,0
14905,16
14912,16
14915,0
14918,5
14921,3
14926,11
14927,9
14929,9
14933,0
14938,6
14942,0
14944,16
14946,16
14950,8
14951,3
14954,3
14956,6
14963,3
14964,4
14966,6
14973,0
14976,2
14978,2
14982,0
14986,16
14988,6
14990,9
14991,0
14993,16
14994,5
14997,11
15001,3
15006,0
15010,3
15011,0
15012,6
15017,3
15022,0
15025,16
15027,5
15028,0
15031,0
15033,0
15038,3
15040,9
15044,8
15046,16
15054,12
15055,5
15061,8
15062,0
15063,9
15064,3
15065,0
15067,16
15070,0
15075,0
15080,5
15082,0
15087,0
15092,6
15093,0
15096,3
15110,6
15121,0
15124,0
15126,5
15135,8
15136,2
15137,0
15141,0
15142,18
15144,3
15150,0
15155,16
15157,13
15160,4
15162,9
15164,8
15165,11
15167,4
15179,13
15182,3
15183,2
15185,12
15189,0
15190,10
15195,11
15197,9
15206,16
15207,16
15209,8
15214,4
15220,5
15222,2
15223,16
15226,11
15227,8
15232,11
15236,1
15240,10
15241,9
15248,0
15250,4
15251,10
15254,4
15260,2
15262,9
15264,0
15265,6
15268,11
15270,12
15271,2
15272,11
15278,0
15281,8
15284,5
15288,6
15291,12
15292,3
15294,9
15298,11
15299,8
15301,0
15309,2
15314,6
15321,12
15322,8
15335,0
15338,18
15339,3
15343,3
15351,0
15352,2
15360,3
15361,9
15364,0
15366,3
15367,18
15368,1
15369,3
15373,8
15377,5
15380,10
15383,0
15384,10
15388,6
15391,8
15395,9
15400,4
15403,3
15404,3
15406,3
15408,4
15410,0
15411,11
15413,6
15414,18
15415,6
15425,0
15426,11
15427,5
15430,10
15433,2
15436,9
15437,5
15445,8
15449,10
15452,6
15462,0
15463,0
15468,0
15477,0
15478,11
15479,3
15483,3
15485,0
15489,16
15493,11
15494,10
15497,0
15498,13
15500,3
15501,5
15502,3
15512,12
15523,0
15525,0
15527,3
15528,18
15531,0
15533,0
15537,0
15540,6
15541,13
15543,6
15544,6
15545,3
15551,3
15554,4
15556,12
15558,0
15561,0
15564,3
15565,6
15566,6
15567,0
15569,16
15572,18
15573,1
15584,0
15588,3
15592,0
15593,0
15594,12
15599,9
15600,12
15606,3
15612,9
15615,12
15617,3
15618,2
15620,5
15625,5
15628,18
15631,11
15636,5
15639,0
15643,16
15644,3
15645,3
15648,3
15649,3
15656,9
15657,0
15660,4
15663,3
15665,10
15666,3
15667,0
15673,0
15677,0
15679,6
15680,0
15698,9
15702,18
15705,0
15711,0
15715,5
15718,9
15722,8
15724,3
15726,2
15728,6
15731,3
15735,3
15736,0
15741,4
15742,0
15743,16
15744,3
15753,3
15757,6
15761,4
15762,5
15763,8
15764,5
15765,4
15766,3
15767,8
15769,3
15780,11
15784,0
15792,0
15793,0
15795,0
15796,6
15797,2
15800,0
15807,3
15809,5
15810,0
15813,9
15818,0
15821,13
15824,6
15832,3
15847,0
15849,11
15854,18
15855,5
15862,5
15864,4
15866,0
15871,16
15873,3
15880,16
15882,11
15883,3
15888,3
15894,8
15899,0
15905,0
15906,10
15915,5
15924,3
15929,4
15930,4
15934,2
15941,8
15944,6
15948,5
15950,16
15952,6
15953,5
15959,5
15964,18
15969,0
15970,0
15972,4
15979,9
15981,9
15982,6
15985,0
15990,0
15991,5
15997,10
16004,5
16008,11
16009,12
16014,0
16016,0
16018,8
16019,13
16021,9
16022,6
16023,9
16025,3
16033,11
16036,3
16041,3
16042,16
16044,0
16045,6
16050,10
16054,0
16055,0
16056,13
16062,3
16064,1
16065,16
16067,0
16070,6
16071,0
16075,3
16078,12
16079,16
16083,8
16085,2
16090,0
16092,12
16097,0
16113,9
16114,6
16121,6
16123,9
16127,0
16128,0
16137,18
16142,8
16149,0
16153,9
16154,0
16156,8
16157,2
16158,10
16159,0
16161,13
16162,10
16167,5
16175,10
16176,3
16179,11
16180,8
16184,0
16187,13
16191,16
16193,0
16195,2
16196,5
16197,9
16207,5
16221,13
16224,16
16228,12
16232,11
16234,0
16238,2
16242,16
16249,0
16250,3
16259,9
16260,4
16262,11
16265,3
16267,4
16268,4
16269,0
16272,2
16275,16
16277,4
16278,0
16287,0
16293,2
16298,8
16311,9
16312,6
16317,0
16318,16
16320,6
16321,11
16322,0
16327,3
16328,0
16333,3
16337,3
16340,5
16343,11
16345,0
16347,9
16350,11
16354,8
16355,3
16357,3
16359,4
16360,0
16362,0
16363,9
16365,18
16366,5
16373,0
16374,0
16376,14
16378,0
16381,0
16383,12
16385,16
16387,12
16389,4
16391,3
16392,4
16395,9
16397,9
16399,2
16402,0
16405,0
16409,6
16412,13
16417,12
16419,18
16420,0
16421,9
16425,4
16426,9
16433,0
16436,16
16439,3
16443,0
16444,3
16447,10
16450,12
16457,9
16464,3
16465,0
16470,8
16478,9
16488,9
16491,3
16492,5
16495,9
16497,8
16501,0
16502,13
16503,8
16505,16
16506,2
16507,4
16515,0
16519,0
16522,0
16523,11
16527,10
16534,3
16538,16
16539,5
16544,0
16546,5
16547,11
16550,5
16562,5
16567,12
16580,9
16585,16
16586,0
16591,14
16594,9
16596,8
16598,0
16608,9
16609,3
16612,3
16613,0
16632,8
16633,4
16635,0
16636,0
16640,10
16641,2
16643,0
16644,16
16653,10
16654,18
16662,12
16665,0
16675,4
16677,2
16679,4
16680,11
16688,3
16689,8
16693,3
16694,11
16697,10
16701,9
16708,9
16710,16
16711,2
16721,5
16727,3
16732,2
16735,0
16741,12
16742,3
16749,9
16751,18
16754,16
16756,4
16758,0
16759,0
16764,4
16771,9
16774,14
16777,0
16780,1
16781,6
16795,10
16797,3
16798,3
16800,4
16819,3
16823,12
16824,6
16825,0
16830,0
16834,11
16835,0
16837,16
16841,18
16845,0
16846,4
16848,10
16853,16
16857,6
16860,3
16864,3
16870,16
16878,4
16880,3
16882,2
16883,16
16884,2
16886,5
16889,10
16890,5
16897,0
16901,16
16905,12
16906,13
16908,11
16913,0
16916,2
16918,16
16919,6
16924,16
16925,8
16926,3
16929,0
16934,10
16937,6
16939,16
16941,2
16942,3
16952,9
16953,0
16955,8
16957,9
16959,3
16963,10
16970,5
16973,5
16977,0
16978,8
16980,0
16985,12
16987,12
16991,5
16993,4
16996,3
17000,3
17002,0
17004,0
17012,6
17013,6
17015,9
17028,0
17029,0
17030,0
17033,16
17035,0
17037,5
17042,9
17046,14
17047,3
17052,18
17056,5
17057,8
17058,3
17066,0
17069,0
17070,9
17073,0
17074,18
17078,3
17082,12
17085,0
17091,16
17092,16
17093,6
17097,3
17103,0
17106,11
17110,12
17116,0
17118,10
17119,0
17120,9
17129,0
17131,0
17133,10
17137,6
17140,3
17143,12
17144,6
17148,0
17149,0
17152,3
17156,6
17158,0
17164,18
17165,0
17171,9
17179,3
17180,5
17183,8
17184,3
17185,0
17187,4
17191,10
17199,3
17202,16
17204,12
17209,3
17211,9
17212,0
17216,16
17222,10
17226,16
17238,3
17242,3
17247,9
17250,16
17251,9
17253,18
17256,5
17259,0
17260,0
17262,4
17268,16
17273,0
17282,10
17285,8
17286,3
17290,8
17298,10
17303,0
17304,6
17313,3
17321,5
17331,16
17345,4
17346,11
17348,3
17350,9
17352,16
17354,3
17356,1
17360,0
17362,3
17366,12
17369,5
17372,5
17374,16
17377,8
17378,0
17385,9
17389,4
17400,0
17401,5
17405,11
17409,3
17413,3
17415,5
17421,3
17426,6
17427,0
17435,3
17440,3
17443,0
17444,0
17445,4
17453,0
17456,8
17458,12
17463,4
17467,16
17468,2
17478,9
17481,3
17483,16
17484,9
17485,12
17486,4
17489,3
17491,16
17496,5
17501,0
17503,14
17504,13
17505,0
17506,3
17511,11
17514,0
17519,14
17520,3
17522,8
17524,2
17525,6
17530,0
17532,12
17536,18
17544,5
17548,5
17557,4
17558,0
17563,8
17569,0
17570,14
17578,0
17588,0
17591,4
17593,18
17594,13
17595,0
17599,0
17602,18
17607,0
17613,5
17619,13
17623,0
17624,5
17629,0
17635,3
17638,0
17640,3
17648,5
17649,0
17651,18
17653,0
17658,14
17659,12
17660,3
17661,8
17663,0
17664,6
17673,2
17679,5
17686,16
17688,5
17692,2
17693,6
17695,0
17696,3
17697,3
17698,3
17700,16
17704,6
17707,4
17709,16
17711,0
17714,3
17717,10
17720,0
17722,0
17724,0
17725,4
17727,8
17728,5
17730,11
17735,0
17736,5
17737,3
17738,11
17741,5
17742,3
17743,0
17748,0
17749,0
17770,0
17772,12
17775,1
17776,14
17782,11
17783,3
17789,8
17791,0
17797,0
17802,9
17803,6
17804,0
17807,0
17809,11
17810,5
17812,9
17813,5
17814,8
17816,0
17817,3
17820,4
17823,2
17826,12
17829,0
17830,5
17832,5
17839,9
17853,0
17857,0
17861,4
17862,16
17864,10
17865,9
17869,9
17871,0
17872,12
17879,8
17884,6
17886,0
17887,14
17889,6
17890,5
17893,12
17895,0
17897,6
17898,10
17900,0
17908,0
17913,6
17916,9
17918,0
17921,2
17922,3
17926,0
17929,9
17930,3
17931,12
17936,5
17945,3
17949,4
17953,9
17954,3
17958,3
17960,9
17963,13
17975,9
17981,0
17982,11
17984,3
17987,8
17990,16
17991,8
17994,9
17995,10
17999,0
18003,5
18004,0
18017,9
18020,5
18025,0
18028,2
18029,0
